,UnitId,DriverId,Time,Tag,Vin,Lat,Lon,Address,GpsQuality,Heading,SerialNumber,EventIndex,EventCode,FirmwareVersion,Hdop,Vdop,Pdop,NumSatellites,UnitType,OdometerDelta,EngineTimeDelta,AbsEvent,AbsIndicator,AcceleratorPosition,AccelViolationsCount,AdaptiveCruiseEngaged,AirbagDeployed,AirbagLight,AirBrakeEngaged,Altitude,AmbientAirTemp,BrakeIndicator,BrakePedalSwitch,CabinTemperature,Coasting,CoastingTime,CollisionDeceleration,CruiseControlActive,CruiseControlSetSpeed,CurrentGear,DecelViolationsCount,EngineOverspeed,EngineSpeed,EngineTorque,FuelRate,FuelRemaining,HarshAcceleration,HarshBraking,HighEngineTemp,HighWindSpeed,LoadPercent,LostExternalPower,LowBrakeFluid,LowEngineOilPressure,LowFuelLevel,LowTirePressure,MaxAccel,MaxDecel,MilStatus,OBDII_DTC,Panic,Raining,SeatBeltFastened,SeatbeltIndicator,SimCardRemoved,Speed,SpeedingOverMax,SpinOutEvent,StabilityControlEngaged,TotalFuelUsed,TotalHighGearTime,TractionControlEngaged,TrailerCoupled,TripCruiseControlTime,TripDistance,TripDrivingWithoutSeatbeltTime,TripDuration,TripFuelUsed,TripFuelUsed2,TripFullThrottleTime,TripHighGearTime,TripHighRpmTime,TripMaxSpeed,TripOptimalRpmTime,TripSpeedingTime,WindSpeedAlarmCount,WindSpeedPreAlarmCount,YawRate
117,225470533,302801026,5/5/2014 10:52,11256,1FTFW1EFXBKE10503,32.03901676,-102.1076666,US|79705|Texas|Midland|Tx-250-Loop,Excellent,74,9CAN79N2L,,,,,,,,M,4.2 km,0:03:00,,,16,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B1A82-23,,,,FALSE,,57.5389723945986 mph,,,,,,,,,,,,,,,,,,,,,,
118,216795401,345089820,5/5/2014 10:53,11459,1FTFW1EF0BFB59211,32.01725063,-102.0707915,US|79701|Texas|Midland|E Golf Course Rd,Excellent,115,9CANPSHBL,,,,,,,,M,1.2 km,0:03:00,,,10,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII P0316-00,,,,FALSE,,9.20623558313577 mph,,,,,,,,,,,,,,,,,,,,,,
119,304483582,519792542,5/5/2014 10:52,12212,1FT7X2B65CEA89059,36.9915725,-104.4816108,US|87740|New Mexico|Raton|Santa Fe Trl [I-25/Us-87],Excellent,36,9CAN7J68L,,,,,,,,M,5.2 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII P144A-00,,,,FALSE,,65.5944285298424 mph,,,,,,,,,,,,,,,,,,,,,,
120,304487256,362761332,5/5/2014 10:53,12063,1FTFW1EF7CKD25331,31.04087553,-101.1656975,US|76943|Texas|Ozona|State Highway 163 N [Tx-163],Excellent,2,9CANIAGBL,,,,,,,,M,5.9 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B1676,,,,FALSE,,73.6498846650862 mph,,,,,,,,,,,,,,,,,,,,,,
121,633179506,304420194,5/5/2014 10:53,14338,1FTFW1EF0EKD61851,32.06576911,-101.9373838,US|79706|Texas|Midland|I-20 E,Excellent,239,9CAN5JX8N,,,,,,,,M,4.4 km,0:03:00,,,14,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,58.6897518424905 mph,,,,,,,,,,,,,,,,,,,,,,
122,633179506,304420194,5/5/2014 10:53,14338,1FTFW1EF0EKD61851,32.06576911,-101.9373838,US|79706|Texas|Midland|I-20 E,Excellent,239,9CAN5JX8N,,,,,,,,M,0 km,0:00:00,,,14,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,58.6897518424905 mph,,,,,,,,0:14:57,24.6 km,0:00:00,0:15:00,3.267 L,,0:00:00,,0:00:00,,0:13:03,0:00:16,,,
123,216794035,302789110,5/5/2014 10:53,10304,1FTFW1EF2BFA19449,32.03293887,-102.0074968,US|79706|Texas|Midland|E Highway 80,Excellent,270,9CANCJ1AK,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,FALSE,,,,OBDII C1963,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
124,510559876,224966719,5/5/2014 10:53,14067,1FT7X2B68DEB58392,28.75943936,-97.0877364,US|77905|Texas|Victoria|,Excellent,217,9CAN92F2N,,,,,,,,M,4.7 km,0:03:00,,,51,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,36.8249423325431 mph,,,,,,,,,,,,,,,,,,,,,,
125,510559876,224966719,5/5/2014 10:53,14067,1FT7X2B68DEB58392,28.75943936,-97.0877364,US|77905|Texas|Victoria|,Excellent,217,9CAN92F2N,,,,,,,,M,0 km,0:00:00,,,51,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,36.8249423325431 mph,,,,,,,,0:00:00,20.6 km,0:00:00,0:15:00,3.699 L,,0:00:00,,0:00:00,,0:10:48,0:00:00,,,
126,216796309,429121396,5/5/2014 10:52,11098,1FTFW1EF6BKD09524,32.03277391,-102.1318882,US|79707|Texas|Midland|Tx-250-Loop,Excellent,74,4332100490,,,,,,,,L,3 km,0:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8405312903825 mph,,,,,,,,,,,,,,,,,,,,,,
127,449910408,463268590,5/5/2014 10:53,12827,1FT7X2BT0CED16017,31.99132708,-102.0282893,US|79701|Texas|Midland|I-20,Excellent,44,9CANC+1AK,,,,,,,,M,5.6 km,0:03:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,TRUE,OBDII P0460-13,,,,FALSE,,71.3483257693022 mph,,,,,,,,,,,,,,,,,,,,,,
128,449910408,463268590,5/5/2014 10:53,12827,1FT7X2BT0CED16017,31.99132708,-102.0282893,US|79701|Texas|Midland|I-20,Excellent,44,9CANC+1AK,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,TRUE,OBDII P0460-13,,,,FALSE,,71.3483257693022 mph,,,,,,,,,,0:00:00,0:15:00,3.205 L,,0:00:00,,0:00:00,,0:15:00,0:00:00,,,
129,334681408,315552110,5/5/2014 10:52,11958,1FT7W2B66CEB42161,37.16994477,-104.5296384,US|81082|Colorado|Trinidad|Lawrence St,Excellent,270,9CAN5VHBL,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B11E8-16,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
130,217469967,315984274,5/5/2014 10:53,10736,1FMJU1G52AEB65015,31.8368667,-100.9937531,US|76951|Texas|Sterling City|Water St,Excellent,164,4331088780,,,,,,,,L,0 km,0:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
131,369146740,470515370,5/5/2014 10:53,11942,1FT7W2B62CEB42142,31.27123572,-101.7157422,US|76932|Texas|Big Lake|Fm-1555,Excellent,335,9CANCRGBL,,,,,,,,M,5 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B11E8-16,,,,FALSE,,67.8959874256263 mph,,,,,,,,,,,,,,,,,,,,,,
132,304486940,338345892,5/5/2014 10:52,11822,1FTFW1EF9CKD25315,29.0818503,-96.45193347,US|77962|Texas|Ganado|Us-59 N [Us-59],Excellent,235,9CANPJGBL,,,,,,,,M,5.9 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII P0316-00,,,,FALSE,,72.4991052171942 mph,,,,,,,,,,,,,,,,,,,,,,
133,532627224,567040365,5/5/2014 10:52,12940,1FM5K8D85DGC45576,32.86095294,-96.95077878,US|75062|Texas|Irving|N Oconnor Rd,Excellent,336,4332139553,,,,,,,,L,1.1 km,0:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6187067494073 mph,,,,,,,,,,,,,,,,,,,,,,
134,304483640,315903594,5/5/2014 10:52,12215,1FT7X2B65CEA89062,37.12317241,-104.6685862,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Unreliable,0,9CANK6TCK,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
135,304483640,315903594,5/5/2014 10:52,12215,1FT7X2B65CEA89062,37.12317241,-104.6685862,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Unreliable,0,9CANK6TCK,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,FALSE,,,,,TRUE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
136,304483640,315903594,5/5/2014 10:52,12215,1FT7X2B65CEA89062,37.12317241,-104.6685862,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Unreliable,0,9CANK6TCK,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,FALSE,,,,,TRUE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
137,304483640,315903594,5/5/2014 10:53,12215,1FT7X2B65CEA89062,37.12313352,-104.668656,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Excellent,270,9CANK6TCK,,,,,,,,M,0 km,0:01:00,,,6,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,,,,FALSE,,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
138,304483640,315903594,5/5/2014 10:53,12215,1FT7X2B65CEA89062,37.12313352,-104.668656,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Excellent,270,9CANK6TCK,,,,,,,,M,0 km,0:00:00,,,6,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,,,,FALSE,,,,,FALSE,,1.15077944789197 mph,,,,,,,,0:00:00,,0:00:00,0:00:55,0.034 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
139,228638143,0,5/5/2014 10:52,10283,1FT7X2B62CEA15940,31.2629249,-100.6238523,US|76904|Texas|San Angelo|S Fm 2335 [Fm-2335],Excellent,0,9CAN7VM2L,,,,,,,,M,5 km,0:03:00,,,8,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII C1B00-63,,,,FALSE,,51.7850751551387 mph,,,,,,,,,,,,,,,,,,,,,,
140,216795669,302791508,5/5/2014 10:52,10808,1FT7X2B61BEB99685,31.99301687,-102.0263138,US|79701|Texas|Midland|I-20,Excellent,44,4332100516,,,,,,,,L,4 km,0:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6498846650862 mph,,,,,,,,,,,,,,,,,,,,,,
141,544184670,544345734,5/5/2014 10:52,14161,1FTFW1EF8DKF98568,32.03293351,-102.007761,US|79706|Texas|Midland|E Highway 80,Excellent,270,9CANCXS6N,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,FALSE,,,,OBDII U0137-00,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
142,428048484,435116394,5/5/2014 10:52,10143,1GCEC19C28Z265817,32.0247246,-102.0193106,US|79706|Texas|Midland|E Highway 80,Excellent,58,4332099662,,,,,,,,L,2.4 km,0:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7140300620555 mph,,,,,,,,,,,,,,,,,,,,,,
143,304484642,514969510,5/5/2014 10:52,12145,1FT7X2B64CEA89117,28.45859474,-97.88341912,US|78102|Texas|Beeville|County Road 321,Excellent,270,9CAN88UCK,,,,,,,,M,0 km,0:01:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII P0620-00,OBDII P0625-00,OBDII P065B-00",,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
144,300157118,444328426,5/5/2014 10:53,11599,1FT7X2B62CEA81680,31.2759497,-101.9441001,US|79755|Texas|Midkiff|Texas Pecos Trl [Tx-349],Excellent,0,9CANCSDAJ,,,,,,,,M,5.3 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B11E8-16,,,,FALSE,,69.0467668735183 mph,,,,,,,,,,,,,,,,,,,,,,
145,451285362,465924654,5/5/2014 10:52,12420,1FT7W2ATXDEA18290,32.03356114,-102.0060444,US|79705|Texas|Midland|N Cr-1140,Excellent,270,9CANGH13M,,,,,,,,M,0.2 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,FALSE,OBDII P0460-13,,,,FALSE,,0 mph,,,,,,,,0:00:00,0.2 km,0:00:00,0:02:47,0.064 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
146,451285362,465924654,5/5/2014 10:52,12420,1FT7W2ATXDEA18290,32.03356114,-102.0060444,US|79705|Texas|Midland|N Cr-1140,Excellent,270,9CANGH13M,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,FALSE,OBDII P0460-13,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
147,590083192,429121486,5/5/2014 10:52,14325,1FTFW1EF5EKD27078,37.19938336,-104.8219831,US|81091|Colorado|Weston|Cr-30.1,Excellent,292,9CAN7GT8N,,,,,,,,M,2.1 km,0:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBDII C109D,,,,,,21.8648095099475 mph,,,,,,,,,,,,,,,,,,,,,,
148,304486496,427403592,5/5/2014 10:53,12040,1FTFW1EF3CKD25293,28.87467512,-96.99786094,US|77904|Texas|Victoria|Glascow St,Excellent,270,9CANE+GBL,,,,,,,,M,1 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII U0422-00,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
149,304479010,617715198,5/5/2014 10:53,12254,1FD0X5HY7CEA59049,28.81771706,-97.00399783,US|77901|Texas|Victoria|Buena Vista Ave,Unreliable,0,9CAN97N2L,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBDII C1234,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
150,304479010,617715198,5/5/2014 10:53,12254,1FD0X5HY7CEA59049,28.81771706,-97.00399783,US|77901|Texas|Victoria|Buena Vista Ave,Unreliable,0,9CAN97N2L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,FALSE,OBDII C1234,,,,TRUE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
151,304479010,617715198,5/5/2014 10:53,12254,1FD0X5HY7CEA59049,28.81771706,-97.00399783,US|77901|Texas|Victoria|Buena Vista Ave,Unreliable,0,9CAN97N2L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,FALSE,OBDII C1234,,,,TRUE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
152,607536324,390310914,5/5/2014 10:52,14114,1FT7W2B61DEB77188,31.46655822,-101.9987367,US|79755|Texas|Midkiff|County Road 111,Excellent,270,9CAN81J3N,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII C0049-7B,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
153,463332444,429121362,5/5/2014 10:52,12597,1FT7X2B6XCEC68634,35.12076379,-101.9234444,US|79119|Texas|Amarillo|Oxford Dr,Excellent,270,9CANFL23M,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBDII P0316-00,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
154,298031626,429121472,5/5/2014 10:53,11784,1FT7X2B64CEA33100,33.575645,-97.89693611,US|76230|Texas|Bowie|,Excellent,270,9CAN88N2L,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,,,,OBDII B0090-93,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
155,298031626,429121472,5/5/2014 10:53,11784,1FT7X2B64CEA33100,33.575645,-97.89693611,US|76230|Texas|Bowie|,Excellent,270,9CAN88N2L,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,,,,OBDII B0090-93,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
156,298031626,429121472,5/5/2014 10:53,11784,1FT7X2B64CEA33100,33.575645,-97.89693611,US|76230|Texas|Bowie|,Excellent,270,9CAN88N2L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B0090-93,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
157,298031626,429121472,5/5/2014 10:53,11784,1FT7X2B64CEA33100,33.575645,-97.89693611,US|76230|Texas|Bowie|,Excellent,270,9CAN88N2L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B0090-93,,,,TRUE,,1.15077944789197 mph,,,,,,,,,,0:00:00,0:00:03,0.004 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
158,607536326,399762368,5/5/2014 10:53,14275,1FTFW1EF3EKD40637,30.94592532,-100.5790273,US|76936|Texas|Eldorado|Texas Forts Trl [Us-277],Excellent,6,9CAN8ET6N,,,,,,,,M,6.3 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,69.0467668735183 mph,,,,,,,,,,,,,,,,,,,,,,
159,635289278,651860816,5/5/2014 10:52,14359,1FTFW1EF5EKD76202,31.68592538,-101.7327219,US|79739|Texas|Garden City|Sohio,Excellent,233,9CAN7ZX8N,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
160,653873228,0,5/5/2014 10:53,Hub4 (12804),,32.87070277,-96.93716657,US|75039|Texas|Irving|,Excellent,0,4:0015FF611335,,,,,,,,V,0.2 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 m/(s^2),0 m/(s^2),,,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
161,460759402,302790404,5/5/2014 10:53,12589,1FT7X2B60CEC68626,35.28832005,-101.8300579,US|79108|Texas|Amarillo|Loma Vista Dr,Unreliable,0,9CANKT13M,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBDII P0316-00,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
162,460759402,302790404,5/5/2014 10:53,12589,1FT7X2B60CEC68626,35.28832005,-101.8300579,US|79108|Texas|Amarillo|Loma Vista Dr,Unreliable,0,9CANKT13M,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,FALSE,OBDII P0316-00,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
163,460759402,302790404,5/5/2014 10:53,12589,1FT7X2B60CEC68626,35.28832005,-101.8300579,US|79108|Texas|Amarillo|Loma Vista Dr,Unreliable,0,9CANKT13M,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,FALSE,OBDII P0316-00,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
164,216794275,362462838,5/5/2014 10:53,10423,1FTEW1C8XAKA49885,31.79834213,-101.7871975,US|79706|Texas|Midland|Fm-1379,Excellent,165,4332139258,,,,,,,,L,3.6 km,0:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5944285298424 mph,,,,,,,,,,,,,,,,,,,,,,
165,228638011,482229510,5/5/2014 10:52,11475,1FT7W2B61BEC30128,31.99115542,-102.0370172,US|79706|Texas|Midland|Fm-307,Excellent,286,9CANIPHBL,,,,,,,,M,0.7 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII P2610-00,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
166,477105482,589387410,5/5/2014 10:53,12937,1FT7W2ATXDEA92857,32.00852004,-102.0501828,US|79706|Texas|Midland|I-20-Bl W,Excellent,324,9CANF3U1N,,,,,,,,M,2.4 km,0:03:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII C1B00-63,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
167,366907640,360853758,5/5/2014 10:52,11949,1FT7W2B62CEB42139,33.27041362,-97.61966676,US|76234|Texas|Decatur|N Highway 287 [Us-287/Us-81],Excellent,327,9CANBRGBL,,,,,,,,M,4.1 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII P068A-00,,,,FALSE,,66.7452079777343 mph,,,,,,,,,,,,,,,,,,,,,,
168,366907640,360853758,5/5/2014 10:53,11949,1FT7W2B62CEB42139,33.27448119,-97.62294979,US|76234|Texas|Decatur|N Highway 287 [Us-287/Us-81],Excellent,323,9CANBRGBL,,,,,,,,M,0.4 km,0:01:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII P068A-00,,,,FALSE,,66.7452079777343 mph,,,,,,,,0:11:01,20.8 km,0:00:00,0:15:00,3.585 L,,0:00:00,,0:00:00,,0:09:10,0:00:00,,,
169,304487890,429121450,5/5/2014 10:52,12081,1FTFW1EF4CKD25366,28.67699228,-97.47469738,US|77963|Texas|Goliad|State Highway 239 W [Tx-239],Excellent,308,9CANEM68L,,,,,,,,M,5.6 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,70.1975463214102 mph,,,,,,,,,,,,,,,,,,,,,,
170,500784876,362793936,5/5/2014 10:53,12139,1FT7X2B63CEA89111,29.14563323,-98.1572834,US|78114|Texas|Floresville|10th St [Us-181],Excellent,136,9CAN8XI1L,,,,,,,,M,3.4 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,3.45233834367591 mph,,,,,,,,,,,,,,,,,,,,,,
171,466370696,302800846,5/5/2014 10:53,12811,1FT7W2B68CEC95480,37.1729636,-101.3516497,US|67951|Kansas|Hugoton|S Van Buren St,Excellent,270,9CANGH23M,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
172,216794155,460034776,5/5/2014 10:53,10377,1FTSX2BR7AEA36364,32.02883777,-102.0103064,US|79706|Texas|Midland|I-20-Bl,Excellent,59,4332139591,,,,,,,,L,3.3 km,0:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4436490819504 mph,,,,,,,,,,,,,,,,,,,,,,
173,214851453,333555034,5/5/2014 10:52,11505,1FTFW1EF5BKD71934,32.017775,-102.1413055,US|79707|Texas|Midland|Mamies Cir,Unreliable,0,9CANBFP9K,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBDII B00A0-63,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
174,214851453,333555034,5/5/2014 10:52,11505,1FTFW1EF5BKD71934,32.017775,-102.1413055,US|79707|Texas|Midland|Mamies Cir,Unreliable,0,9CANBFP9K,,,,,,,,M,0 km,0:00:00,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,FALSE,OBDII B00A0-63,,,,FALSE,,1.15077944789197 mph,,,,,,,,,,,,,,,,,,,,,,
175,214851453,333555034,5/5/2014 10:52,11505,1FTFW1EF5BKD71934,32.017775,-102.1413055,US|79707|Texas|Midland|Mamies Cir,Unreliable,0,9CANBFP9K,,,,,,,,M,0 km,0:00:00,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,FALSE,OBDII B00A0-63,,,,FALSE,,2.30155889578394 mph,,,,,,,,,,,,,,,,,,,,,,
176,214851453,333555034,5/5/2014 10:53,11505,1FTFW1EF5BKD71934,32.01746386,-102.1418808,US|79707|Texas|Midland|N Midland Dr [Fm-868],Excellent,349,9CANBFP9K,,,,,,,,M,1.1 km,0:01:00,,,17,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,,,,FALSE,OBDII B00A0-63,,,,FALSE,,20.7140300620555 mph,,,,,,,,,,,,,,,,,,,,,,
177,362802478,321375183,5/5/2014 10:53,11601,1FTFW1EF1CKD25244,31.99215856,-102.0378889,US|79706|Texas|Midland|Fm-307,Excellent,270,9CANDLP2L,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,FALSE,,,,"OBDII B00A0-68,OBDII U0140-00,OBDII U0155-00",,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
178,362802478,321375183,5/5/2014 10:53,11601,1FTFW1EF1CKD25244,31.99215856,-102.0378889,US|79706|Texas|Midland|Fm-307,Excellent,270,9CANDLP2L,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,FALSE,,,,"OBDII B00A0-68,OBDII U0140-00,OBDII U0155-00",,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
179,460759400,429121492,5/5/2014 10:52,12588,1FT7X2B69CEC68625,35.66941906,-101.4724939,US|79007|Texas|Borger|Texas Plains Trl [Fm-1319],Excellent,315,9CANG813M,,,,,,,,M,3.8 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII U0100-00,,,,FALSE,,54.0866340509226 mph,,,,,,,,,,,,,,,,,,,,,,
