,UnitId,DriverId,Time,Tag,Vin,Lat,Lon,Address,GpsQuality,Heading,SerialNumber,EventIndex,EventCode,FirmwareVersion,Hdop,Vdop,Pdop,NumSatellites,UnitType,OdometerDelta,EngineTimeDelta,AbsEvent,AbsIndicator,AcceleratorPosition,AccelViolationsCount,AdaptiveCruiseEngaged,AirbagDeployed,AirbagLight,AirBrakeEngaged,Altitude,AmbientAirTemp,BrakeIndicator,BrakePedalSwitch,CabinTemperature,Coasting,CoastingTime,CollisionDeceleration,CruiseControlActive,CruiseControlSetSpeed,CurrentGear,DecelViolationsCount,EngineOverspeed,EngineSpeed,EngineTorque,FuelRate,FuelRemaining,HarshAcceleration,HarshBraking,HighEngineTemp,HighWindSpeed,LoadPercent,LostExternalPower,LowBrakeFluid,LowEngineOilPressure,LowFuelLevel,LowTirePressure,MaxAccel,MaxDecel,MilStatus,OBDII_DTC,Panic,Raining,SeatBeltFastened,SeatbeltIndicator,SimCardRemoved,Speed,SpeedingOverMax,SpinOutEvent,StabilityControlEngaged,TotalFuelUsed,TotalHighGearTime,TractionControlEngaged,TrailerCoupled,TripCruiseControlTime,TripDistance,TripDrivingWithoutSeatbeltTime,TripDuration,TripFuelUsed,TripFuelUsed2,TripFullThrottleTime,TripHighGearTime,TripHighRpmTime,TripMaxSpeed,TripOptimalRpmTime,TripSpeedingTime,WindSpeedAlarmCount,WindSpeedPreAlarmCount,YawRate
180,216793967,429121498,5/5/2014 10:52,10264,1FTFX1EF9BFA14956,28.6554756,-97.97615248,US|78102|Texas|Beeville|Fm-798,Excellent,270,9CANKSI1L,,,,,,,,M,0 km,0:01:00,,,3,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII C1963,OBDII P115E-00",,,,FALSE,,1.15077944789197 mph,,,,,,,,0:00:00,0 km,0:00:00,0:01:24,0.036 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
181,477105478,529547860,5/5/2014 10:52,12938,1FT7W2AT1DEA92858,32.03047794,-101.9787448,US|79706|Texas|Midland|E Cr-84,Excellent,270,9CANHJ23M,,,,,,,,M,0 km,0:03:00,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,1.15077944789197 mph,,,,,,,,,,0:00:00,0:02:47,0.095 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
182,216796339,302791900,5/5/2014 10:53,11102,1FTFW1EF0BKD10510,32.01972228,-102.1253222,US|79707|Texas|Midland|W Wadley Ave,Excellent,74,9CANDZP2L,,,,,,,,M,1 km,0:03:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII C109D,,,,FALSE,,9.20623558313577 mph,,,,,,,,,,,,,,,,,,,,,,
183,527713404,435204768,5/5/2014 10:52,14081,1FT7X2B64DEB58406,31.55928353,-100.5464559,US|76901|Texas|San Angelo|Fm-2288,Excellent,197,9CANFNJ3N,,,,,,,,M,2.4 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,2.30155889578394 mph,,,,,,,,,,,,,,,,,,,,,,
184,216795481,0,5/5/2014 10:52,10751,1FT7W2B66BEB66555,32.13738007,-101.8054165,US|79782|Texas|Stanton|N Lamesa Hwy [Tx-137],Excellent,270,9CANBP68L,,,,,,,,M,1.5 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII B11E8-17,OBDII C0049-7B",,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
185,216795481,0,5/5/2014 10:53,10751,1FT7W2B66BEB66555,32.13738007,-101.8054165,US|79782|Texas|Stanton|N Lamesa Hwy [Tx-137],Excellent,270,9CANBP68L,,,,,,,,M,0 km,0:01:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII B11E8-17,OBDII C0049-7B",,,,FALSE,,0 mph,,,,,,,,0:06:17,12.5 km,0:00:00,0:09:54,1.882 L,,0:00:00,,0:00:00,,0:06:28,0:00:00,,,
186,216795481,0,5/5/2014 10:53,10751,1FT7W2B66BEB66555,32.13738007,-101.8054165,US|79782|Texas|Stanton|N Lamesa Hwy [Tx-137],Excellent,270,9CANBP68L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII B11E8-17,OBDII C0049-7B",,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
187,427634234,302801336,5/5/2014 10:53,12759,1FT7X2B6XCEC95526,28.91229176,-98.44013846,US|78064|Texas|Pleasanton|S Us Highway 281 [Us-281],Excellent,126,9CAN5H13M,,,,,,,,M,5.5 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII U0140-00,OBDII U3003-16",,,,FALSE,,67.8959874256263 mph,,,,,,,,,,,,,,,,,,,,,,
188,503291606,503183020,5/5/2014 10:52,14061,1FT7X2B62DEB58386,28.830247,-97.81911718,US|78119|Texas|Kenedy|County Road 363,Excellent,270,9CANGXJ3N,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,0 mph,,,,,,,,0:00:00,0 km,0:00:00,0:15:00,0.47 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
189,214851211,262015635,5/5/2014 10:52,11015,1FT7W2AT3BED04110,32.03617496,-101.9973004,US|79706|Texas|Midland|I-20-Bl,Excellent,239,9CAN86I1L,,,,,,,,M,2.2 km,0:03:00,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,FALSE,OBDII C1B00-63,,,,FALSE,,52.9358546030307 mph,,,,,,,,,,,,,,,,,,,,,,
190,225470571,302791024,5/5/2014 10:53,10286,1FT7X2B67CEA15948,31.99379471,-102.1343022,US|79703|Texas|Midland|N Midland Dr,Excellent,164,9CAN8BN2L,,,,,,,,M,1.7 km,0:03:00,,,20,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII P068A-00,,,,FALSE,,34.5233834367591 mph,,,,,,,,,,,,,,,,,,,,,,
191,300157268,315903592,5/5/2014 10:52,11612,1FT7X2B60CEA81712,37.12269498,-104.6687914,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Excellent,270,9CANMFE4J,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,,,,"OBDII B11E8-17,OBDII C0049-7B",,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
192,300157268,315903592,5/5/2014 10:53,11612,1FT7X2B60CEA81712,37.12269498,-104.6687914,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Excellent,270,9CANMFE4J,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,,,,"OBDII B11E8-17,OBDII C0049-7B",,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
193,214851647,302790750,5/5/2014 10:52,11204,1FTFW1EF0BKD97700,33.3438163,-97.68033833,US|76225|Texas|Alvord|Us-81 [Us-81/Us-287],Excellent,322,9CAN8YM2L,,,,,,,,M,6.2 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII C1963,,,,FALSE,,75.9514435608701 mph,,,,,,,,,,,,,,,,,,,,,,
194,311153724,0,5/5/2014 10:53,10955,1FT7X2B6XBEC81642,32.12781397,-101.7861998,US|79782|Texas|Stanton|E St George St,Unreliable,0,9CANES68L,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OBDII P0451-00,OBDII P0460-13,OBDII P0463-00,OBDII P1450-00",,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
195,311153724,0,5/5/2014 10:53,10955,1FT7X2B6XBEC81642,32.12781397,-101.7861998,US|79782|Texas|Stanton|E St George St,Unreliable,0,9CANES68L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,TRUE,"OBDII P0451-00,OBDII P0460-13,OBDII P0463-00,OBDII P1450-00",,,,TRUE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
196,311153724,0,5/5/2014 10:53,10955,1FT7X2B6XBEC81642,32.12781397,-101.7861998,US|79782|Texas|Stanton|E St George St,Unreliable,0,9CANES68L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,TRUE,"OBDII P0451-00,OBDII P0460-13,OBDII P0463-00,OBDII P1450-00",,,,TRUE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
197,311153724,0,5/5/2014 10:53,10955,1FT7X2B6XBEC81642,32.12781397,-101.7861998,US|79782|Texas|Stanton|E St George St,Unreliable,0,9CANES68L,,,,,,,,M,0 km,0:01:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,,,,TRUE,"OBDII P0451-00,OBDII P0460-13,OBDII P0463-00,OBDII P1450-00",,,,TRUE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
198,311153724,0,5/5/2014 10:53,10955,1FT7X2B6XBEC81642,32.12761683,-101.7862467,US|79782|Texas|Stanton|S Convent St,Excellent,270,9CANES68L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,,,,TRUE,"OBDII P0451-00,OBDII P0460-13,OBDII P0463-00,OBDII P1450-00",,,,TRUE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
199,304484152,360520487,5/5/2014 10:53,12122,1FT7X2B63CEA89092,31.94229227,-102.3701583,US|79765|Texas|Odessa|NE Loop 338 [Tx-338-Loop],Excellent,93,9CANJNI1L,,,,,,,,M,2.2 km,0:03:00,,,44,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,TRUE,OBDII P0460-13,,,,FALSE,,21.8648095099475 mph,,,,,,,,,,,,,,,,,,,,,,
200,574083948,0,5/5/2014 10:52,Hub2 (14058),,32.02203971,-102.1520987,US|79707|Texas|Midland|Tx-250-Loop,Excellent,40,4:0015FF2DB291,,,,,,,,V,3 km,0:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.901245234 m/(s^2),1.000976624 m/(s^2),,,,,,,,60.9913107382745 mph,,,,,,,,,,,,,,,,,,,,,,
201,470540100,534477540,5/5/2014 10:52,12928,1FT7W2B69DEA80739,33.39741623,-97.73255558,US|76225|Texas|Alvord|N Us Highway 287 [Us-287/Us-81],Excellent,155,9CANB713M,,,,,,,,M,5.9 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII C0049-7B,,,,FALSE,,73.6498846650862 mph,,,,,,,,,,,,,,,,,,,,,,
202,217392955,356966940,5/5/2014 10:52,11078,1FT7X2B65BED04177,29.10432721,-97.28810816,US|77954|Texas|Cuero|W Alexander St,Excellent,270,9CAND0P2L,,,,,,,,M,0 km,0:02:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII P0532-00,OBDII P0620-00,OBDII P065B-00",,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
203,217392955,356966940,5/5/2014 10:52,11078,1FT7X2B65BED04177,29.10432721,-97.28810816,US|77954|Texas|Cuero|W Alexander St,Excellent,270,9CAND0P2L,,,,,,,,M,0 km,0:00:00,,,4,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII P0532-00,OBDII P0620-00,OBDII P065B-00",,,,FALSE,,1.15077944789197 mph,,,,,,,,0:00:00,,0:00:00,0:02:31,0.184 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
204,620568872,302791032,5/5/2014 10:52,14255,1FT7X2B68EEB02602,32.27336137,-102.1438777,US|79782|Texas|Stanton|Tx-349,Excellent,276,9CANBGS6N,,,,,,,,M,0 km,0:03:00,,,10,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,3.45233834367591 mph,,,,,,,,,,,,,,,,,,,,,,
205,528623780,362406314,5/5/2014 10:53,14083,1FT7X2B68DEB58408,32.2270195,-101.5185998,US|79720|Texas|Big Spring|Apron Dr,Excellent,345,9CANACJ3N,,,,,,,,M,2.7 km,0:03:00,,,32,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII P2196-00,OBDII P2198-00",,,,FALSE,,40.277280676219 mph,,,,,,,,,,,,,,,,,,,,,,
206,217392995,429121442,5/5/2014 10:53,11211,1FTFW1EF3BKD97707,31.98508289,-102.1448809,US|79703|Texas|Midland|Storey Ave,Excellent,270,9CANCYN2L,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII P2196-00,OBDII P2198-00",,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
207,565165216,568771146,5/5/2014 10:53,14136,1FT7W2B66EEA34626,33.42781639,-97.75383623,US|76270|Texas|Sunset|N Us Highway 287 [Us-287/Us-81],Excellent,322,9CANCYJ3N,,,,,,,,M,5.5 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII C0049-7B,,,,FALSE,,69.0467668735183 mph,,,,,,,,,,,,,,,,,,,,,,
208,529314058,390024002,5/5/2014 10:53,14105,1FT7W2B64DEB58375,32.11505604,-101.708759,US|79782|Texas|Stanton|County Road B1900,Excellent,270,9CANDJJ3N,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII P2196-00,OBDII P2198-00",,,,FALSE,,1.15077944789197 mph,,,,,,,,0:00:00,,0:00:00,0:04:37,0.281 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
209,436667326,436657976,5/5/2014 10:53,12322,1FT7W2AT1DEA18291,31.93588581,-102.0499776,US|79706|Texas|Midland|E Cr-138,Excellent,270,9CANFD13M,,,,,,,,M,0 km,0:03:00,,,0,,,,TRUE,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,TRUE,OBDII B0001-13,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
210,304484452,571117056,5/5/2014 10:52,12136,1FT7X2B63CEA89108,31.21454991,-100.8421386,US|76941|Texas|Mertzon|W Us Highway 67 [Us-67],Excellent,232,9CANHH68L,,,,,,,,M,5.4 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII C0034-13,,,,FALSE,,72.4991052171942 mph,,,,,,,,,,,,,,,,,,,,,,
211,304483132,0,5/5/2014 10:52,12187,1FT7X2B62CEA89021,35.59748355,-97.52107546,US|73114|Oklahoma|Oklahoma City|NW 122nd St,Excellent,270,9CAN5F8BL,,,,,,,,M,0.1 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OBDII B11E8-16,OBDII C0049-7B",,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
212,276474080,357566644,5/5/2014 10:52,10359,1FT7X2B69CEA33108,28.32705518,-98.13060615,US|78022|Texas|George West|Lagarto Rd,Excellent,270,9CAN94N2L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII U0140-00,,,,TRUE,,1.15077944789197 mph,,,,,,,,0:00:00,,0:00:00,0:11:09,0.557 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
213,276474190,356966918,5/5/2014 10:52,10360,1FT7X2B60CEA33109,28.41642504,-98.17494441,US|78071|Texas|Three Rivers|Highway 281 [Us-281],Excellent,338,9CAN8BM2L,,,,,,,,M,5.5 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII B11E8-16,OBDII C0049-7B",,,,FALSE,,21.8648095099475 mph,,,,,,,,,,,,,,,,,,,,,,
214,276474190,356966918,5/5/2014 10:52,10360,1FT7X2B60CEA33109,28.41690784,-98.17494709,US|78071|Texas|Three Rivers|Highway 281 [Us-281],Excellent,339,9CAN8BM2L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII B11E8-16,OBDII C0049-7B",,,,FALSE,,4.60311779156789 mph,,,,,,,,,,,,,,,,,,,,,,
215,635289274,262926177,5/5/2014 10:52,14356,1FTFW1EF9EKD76199,32.02924949,-102.1159613,US|79705|Texas|Midland|Haynes Dr,Excellent,0,9CAN97X8N,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
216,304480234,362406340,5/5/2014 10:53,11988,1FT7X2B6XCEA70894,31.68402235,-102.0000617,US|79706|Texas|Midland|Texas Pecos Trl [Tx-349],Excellent,164,9CANF3N2L,,,,,,,,M,5.9 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,FALSE,OBDII P06B8-00,,,,FALSE,,73.6498846650862 mph,,,,,,,,,,,,,,,,,,,,,,
217,425508204,460727936,5/5/2014 10:53,12233,1FT7W2B64CEB23110,33.49226987,-97.80274766,US|76230|Texas|Bowie|Us Highway 287 [Us-81/Us-287],Excellent,148,9CAN7D8BL,,,,,,,,M,6 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B0090-93,,,,FALSE,,73.6498846650862 mph,,,,,,,,,,,,,,,,,,,,,,
218,417511634,379884395,5/5/2014 10:52,12319,1FT7W2B68CEC49941,37.40010514,-104.6487272,US|81020|Colorado|Aguilar|Junita St,Excellent,270,9CANDRU1N,,,,,,,,M,0 km,0:02:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII U0140-00,OBDII U3003-16",,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
219,565165232,649145330,5/5/2014 10:52,14142,1FT7W2B61EEA34632,31.40906909,-101.5622138,US|76932|Texas|Big Lake|N State Highway 137 [Tx-137],Excellent,256,9CANB1G5N,,,,,,,,M,5.2 km,0:03:00,,,38,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,63.2928696340584 mph,,,,,,,,,,,,,,,,,,,,,,
220,214851231,333555054,5/5/2014 10:53,11491,1FT7W2B68BED04113,32.11561126,-101.7085444,US|79782|Texas|Stanton|County Road B1900,Excellent,270,9CAN85I1L,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII B11E8-16,OBDII C0049-7B",,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
221,214851231,333555054,5/5/2014 10:53,11491,1FT7W2B68BED04113,32.11561126,-101.7085444,US|79782|Texas|Stanton|County Road B1900,Excellent,270,9CAN85I1L,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,"OBDII B11E8-16,OBDII C0049-7B",,,,FALSE,,0 mph,,,,,,,,0:00:00,0 km,0:00:00,0:15:00,0.556 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
222,479675778,453822516,5/5/2014 10:52,12245,1FT7W2B6XCEB42163,29.00572786,-97.59881929,US|78164|Texas|Yorktown|Cottonpatch Rd,Excellent,270,9CANKBGBL,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B11E8-16,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
223,304479028,620458924,5/5/2014 10:52,12256,1FD0X5HY5CEA59051,33.55396605,-97.89133566,US|76230|Texas|Bowie|Old Vashti Rd,Excellent,270,9CANBBN2L,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII P115E-00,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
224,216795013,578557354,5/5/2014 10:52,12342,1FD0X5HT1BEB26120,31.83606069,-102.0310801,US|79706|Texas|Midland|Texas Pecos Trl [Tx-349],Excellent,345,9CANK6HBL,,,,,,,,M,5.8 km,0:03:00,,,0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,TRUE,,,,,FALSE,,67.8959874256263 mph,,,,,,,,,,,,,,,,,,,,,,
225,382144584,534477478,5/5/2014 10:53,12392,1FT7W2BT8CEC49895,28.54399225,-98.18405588,US|78071|Texas|Three Rivers|I-37 N,Excellent,270,9CANLRHBL,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,TRUE,,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
226,470540098,390310912,5/5/2014 10:52,12927,1FT7W2B67DEA80738,32.35947236,-101.0020827,US|79565|Texas|Westbrook|I-20,Excellent,232,9CANA613M,,,,,,,,M,5.5 km,0:03:00,,,0,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII C101A-62,,,,FALSE,,67.8959874256263 mph,,,,,,,,,,,,,,,,,,,,,,
227,304482966,519792538,5/5/2014 10:52,12178,1FT7X2B61CEA89009,37.12295515,-104.6696108,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Unreliable,0,9CAN621AK,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,0 mph,,,,,,,,,,,,,,,,,,,,,,
228,304482966,519792538,5/5/2014 10:52,12178,1FT7X2B61CEA89009,37.12295515,-104.6696108,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Unreliable,0,9CAN621AK,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,FALSE,,FALSE,,,FALSE,,,,,TRUE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
229,304482966,519792538,5/5/2014 10:52,12178,1FT7X2B61CEA89009,37.12295515,-104.6696108,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Unreliable,0,9CAN621AK,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,TRUE,,1.15077944789197 mph,,,,,,,,,,,,,,,,,,,,,,
230,304482966,519792538,5/5/2014 10:53,12178,1FT7X2B61CEA89009,37.12305305,-104.6676367,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Excellent,270,9CAN621AK,,,,,,,,M,0.1 km,0:02:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
231,304482966,519792538,5/5/2014 10:53,12178,1FT7X2B61CEA89009,37.12305305,-104.6676367,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Excellent,270,9CAN621AK,,,,,,,,M,0 km,0:00:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
232,304482966,519792538,5/5/2014 10:53,12178,1FT7X2B61CEA89009,37.12305305,-104.6676367,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Excellent,270,9CAN621AK,,,,,,,,M,0 km,0:00:00,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,0 mph,,,,,,,,0:00:00,,0:00:58,0:01:35,0.06 L,,0:00:00,,0:00:00,,0:00:00,0:00:00,,,
233,216795927,0,5/5/2014 10:53,10871,1FTFW1EV6AFC35570,32.30971603,-102.0392219,US|79782|Texas|Stanton|Rr-87 [Tx-176],Excellent,276,9CANEJN2L,,,,,,,,M,3.5 km,0:03:00,,,24,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII U0102,,,,FALSE,,46.0311779156788 mph,,,,,,,,,,,,,,,,,,,,,,
234,558996722,362399910,5/5/2014 10:52,14193,1FT7X2B65EEA67694,31.95630815,-101.9442355,US|79706|Texas|Midland|E Tx-158 [Tx-158],Excellent,108,9CANAWS6N,,,,,,,,M,5.3 km,0:03:00,,,19,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,63.2928696340584 mph,,,,,,,,,,,,,,,,,,,,,,
235,535631344,592377798,5/5/2014 10:52,14095,1FT7X2B69DEB58420,31.9213697,-102.0223777,US|79706|Texas|Midland|Fm-715,Excellent,344,9CANDIJ3N,,,,,,,,M,2.5 km,0:03:00,,,17,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B11E8-16,,,,FALSE,,55.2374134988146 mph,,,,,,,,,,,,,,,,,,,,,,
236,535631344,592377798,5/5/2014 10:52,14095,1FT7X2B69DEB58420,31.9213697,-102.0223777,US|79706|Texas|Midland|Fm-715,Excellent,344,9CANDIJ3N,,,,,,,,M,0 km,0:00:00,,,18,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,OBDII B11E8-16,,,,FALSE,,55.2374134988146 mph,,,,,,,,0:00:00,15.8 km,0:00:00,0:15:00,2.811 L,,0:00:00,,0:00:00,,0:05:42,0:00:00,,,
237,427635414,478657974,5/5/2014 10:53,12775,1FT7W2BT0DEA19799,28.54330024,-98.18421681,US|78071|Texas|Three Rivers|I-37 N,Excellent,270,9CANAR23M,,,,,,,,M,0 km,0:03:00,,,0,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,FALSE,,,,,FALSE,,0 mph,,,,,,,,,,,,,,,,,,,,,,
238,298037794,0,5/5/2014 10:52,12658,1HTXHAST71J093277,37.12350903,-104.6662943,US|81082|Colorado|Trinidad|Highway Of Legends [Co-12],Excellent,177,4433001288,,,,,,,,L,0 km,0:00:00,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0 mph,,,,0 L,,,,,,,,,,,,,,,,,,
